Category,Name,Status
VDA,VDA-01,Registered
VDA,VDA-02,Registered
VDA,VDA-03,Registered
VDA,VDA-04,Registered
VDA,VDA-05,Unregistered
VDA,VDA-06,Registered
VDA,VDA-07,Registered
VDA,VDA-08,Unregistered
VDA,VDA-09,Registered
VDA,VDA-10,Registered
VDA,VDA-11,Registered
VDA,VDA-12,Registered
VDA,VDA-13,Unregistered
VDA,VDA-14,Registered
VDA,VDA-15,Registered
Session,user01,Active
Session,user02,Disconnected
Session,user03,Active
Session,user04,Active
Session,user05,Disconnected
Session,user06,Active
Session,user07,Active
Session,user08,Disconnected
Session,user09,Active
Session,user10,Active
Session,user11,Disconnected
Session,user12,Active
Session,user13,Active
Session,user14,Disconnected
Session,user15,Active
Session,user16,Active
Session,user17,Disconnected
Session,user18,Active
Session,user19,Active
Session,user20,Disconnected
